,Date,Open,High,Low,Close,Volume,% Change,-% Days,+% Days,RSI,Low_14,High-14,K %,R %,MACD,MACD_EMA,Price ROC,Prediction
8119,2012-03-07,1343.390015,1354.849976,1343.390015,1352.630005,3580380000.0,9.270019999999931,0.0,9.270019999999931,44.402966045263284,1340.030029,1378.040039,33.1490994082874,-66.8509005917126,-10.45479582160965,-14.463158134683962,-0.007942995254555996,1.0
8120,2012-03-08,1352.650024,1368.719971,1352.650024,1365.910034,3543060000.0,13.280029000000013,0.0,13.280029000000013,56.17937360433979,1340.030029,1378.040039,68.08734067683751,-31.91265932316249,-10.230962782644838,-13.61671906427614,0.00012450686166110003,1.0
8121,2012-03-09,1365.969971,1374.76001,1365.969971,1370.869995,3639470000.0,4.959961000000021,0.0,4.959961000000021,59.844843617295915,1340.030029,1378.040039,81.13643221877614,-18.86356778122386,-10.334669253169295,-12.96030910205477,0.0023984008961353,1.0
8122,2012-03-12,1370.780029,1373.040039,1366.689941,1371.089966,3081870000.0,0.21997099999998682,0.0,0.21997099999998682,60.01599187833698,1340.030029,1378.040039,81.71515082474332,-18.284849175256678,-10.315694296991524,-12.431386141042122,-0.0007944205258065828,1.0
8123,2012-03-13,1371.920044,1396.130005,1371.920044,1395.949951,4386470000.0,24.85998500000005,0.0,24.85998500000005,74.29994807904957,1340.030029,1396.130005,99.67904799103671,-0.32095200896329695,-12.166402815120136,-12.378389475857727,0.022164706082761665,1.0
8124,2012-03-14,1395.949951,1399.420044,1389.969971,1394.280029,4502280000.0,-1.6699220000000423,1.6699220000000423,0.0,72.29809469799437,1340.030029,1399.420044,91.34532126317875,-8.654678736821253,-13.344526505219164,-12.571616881730016,0.014693406908991236,-1.0
8125,2012-03-15,1394.170044,1402.630005,1392.780029,1402.599976,4271650000.0,8.319946999999956,0.0,8.319946999999956,76.01332756610735,1340.030029,1402.630005,99.95203033304675,-0.04796966695324803,-14.779182986006845,-13.013130102585384,0.024072173418835163,1.0
8126,2012-03-16,1402.550049,1405.880005,1401.469971,1404.170044,5163950000.0,1.570067999999992,0.0,1.570067999999992,76.69392658586312,1340.030029,1405.880005,97.40324734514707,-2.596752654852937,-15.860025448321721,-13.582509171732653,0.02920121179249402,1.0
8127,2012-03-19,1404.170044,1414.0,1402.430054,1409.75,3932570000.0,5.579956000000038,0.0,5.579956000000038,79.12304501348923,1340.030029,1414.0,94.25442521803882,-5.745574781961184,-16.971223007704566,-14.260251938927034,0.04942086688699443,1.0
8128,2012-03-20,1409.589966,1409.589966,1397.680054,1405.52002,3695280000.0,-4.229980000000069,4.229980000000069,0.0,72.51235162383554,1340.030029,1414.0,88.53591547305045,-11.464084526949552,-17.310980833344047,-14.870397717810436,0.03910161300909487,-1.0
8129,2012-03-21,1405.52002,1407.75,1400.640015,1402.890015,3573590000.0,-2.630004999999983,2.630004999999983,0.0,68.41180959723431,1340.030029,1414.0,84.98041184847828,-15.01958815152172,-17.170095758464868,-15.330337325941324,0.027073511490142588,-1.0
8130,2012-03-22,1402.890015,1402.890015,1388.72998,1392.780029,3740590000.0,-10.109985999999935,10.109985999999935,0.0,54.69334139412602,1340.030029,1414.0,71.31272229375352,-28.687277706246483,-16.057550497423108,-15.475779960237682,0.01598257608665521,-1.0
8131,2012-03-23,1392.780029,1399.180054,1386.869995,1397.109985,3472950000.0,4.329956000000038,0.0,4.329956000000038,58.77824537209512,1340.030029,1414.0,77.16638958801275,-22.833610411987255,-15.348315794357177,-15.450287127061582,0.01897761609029236,1.0
8132,2012-03-26,1397.109985,1416.579956,1397.109985,1416.51001,3576950000.0,19.400024999999914,0.0,19.400024999999914,71.88354787216227,1343.390015,1416.579956,99.90443222245517,-0.09556777754483035,-16.165318339882333,-15.593293369625735,0.014728363997055682,1.0
8133,2012-03-27,1416.550049,1419.150024,1411.949951,1412.52002,3513640000.0,-3.9899900000000343,3.9899900000000343,0.0,66.84066628146547,1352.650024,1419.150024,90.03006917293219,-9.969930827067817,-16.30291009674852,-15.735216715050294,0.013082014100913364,-1.0
8134,2012-03-28,1412.52002,1413.650024,1397.199951,1405.540039,3892800000.0,-6.9799809999999525,6.9799809999999525,0.0,58.54971451346228,1365.969971,1419.150024,74.40772576890805,-25.59227423109195,-15.66811415586858,-15.721796203213952,0.0020961521818820827,-1.0
8135,2012-03-29,1405.390015,1405.390015,1391.560059,1403.280029,3832000000.0,-2.2600099999999657,2.2600099999999657,0.0,55.95661559104252,1366.689941,1419.150024,69.74843711169875,-30.251562888301255,-14.811927203260439,-15.539822403223251,-0.0006338370511485003,-1.0
8136,2012-03-30,1403.310059,1410.890015,1401.420044,1408.469971,3676890000.0,5.189941999999974,0.0,5.189941999999974,60.58239183376299,1371.920044,1419.150024,77.38713207162054,-22.612867928379448,-14.386341035795567,-15.309126129737717,-0.0009079829757049351,1.0
8137,2012-04-02,1408.469971,1422.380005,1404.459961,1419.040039,3572010000.0,10.570067999999992,0.0,10.570067999999992,68.38529553792355,1386.869995,1422.380005,90.59429721365889,-9.405702786341111,-14.73215398110574,-15.193731700011323,0.00961922904520418,1.0
8138,2012-04-03,1418.97998,1419.0,1404.619995,1413.380005,3822090000.0,-5.660033999999996,5.660033999999996,0.0,60.9327303463804,1386.869995,1422.380005,74.65503389044382,-25.34496610955618,-14.383689570951674,-15.031723274199395,0.0074774144001588105,-1.0
8139,2012-04-04,1413.089966,1413.089966,1394.089966,1398.959961,3938290000.0,-14.420043999999962,14.420043999999962,0.0,46.148567632311725,1386.869995,1422.380005,34.04664205952073,-65.95335794047928,-12.796442553640418,-14.5846671300876,0.004437119912206855,-1.0
8140,2012-04-05,1398.790039,1401.599976,1392.920044,1398.079956,3303740000.0,-0.8800049999999828,0.8800049999999828,0.0,45.373367973358754,1386.869995,1422.380005,31.568453514938554,-68.43154648506145,-11.336844718953216,-13.935102647860724,0.000694269606841269,-1.0
8141,2012-04-09,1397.449951,1397.449951,1378.23999,1382.199951,3468980000.0,-15.880004999999983,15.880004999999983,0.0,33.615906264341916,1378.23999,1422.380005,8.971363059119998,-91.02863694088,-8.797309324609614,-12.9075439832105,-0.024221543623260344,-1.0
8142,2012-04-10,1382.180054,1383.01001,1357.380005,1358.589966,4631730000.0,-23.60998500000005,23.60998500000005,0.0,23.271098523076176,1357.380005,1422.380005,1.861478461538494,-98.1385215384615,-4.823972997706733,-11.290829786109748,-0.038180028060770366,-1.0
8143,2012-04-11,1358.97998,1374.709961,1358.97998,1368.709961,3743040000.0,10.119995000000017,0.0,10.119995000000017,33.40651980509797,1357.380005,1422.380005,17.430701538461598,-82.5692984615384,-2.463279203150705,-9.525319669517941,-0.026203506821622424,1.0
8144,2012-04-12,1368.77002,1388.130005,1368.77002,1387.569946,3618280000.0,18.85998500000005,0.0,18.85998500000005,48.137858695414046,1357.380005,1422.380005,46.44606307692322,-53.55393692307678,-2.090161452963912,-8.038288026207136,-0.011195258733351476,1.0
8145,2012-04-13,1387.609985,1387.609985,1369.849976,1370.26001,3631160000.0,-17.309936000000107,17.309936000000107,0.0,39.001147120935045,1357.380005,1422.380005,19.81539230769228,-80.18460769230772,-0.3931636321287897,-6.509263147391466,-0.027128701205373473,-1.0
8146,2012-04-16,1370.27002,1379.660034,1365.380005,1369.569946,3574780000.0,-0.690063999999893,0.690063999999893,0.0,38.6635901030936,1357.380005,1422.380005,18.753755384615523,-81.24624461538448,0.9959214027949201,-5.008226237354189,-0.03486166115147926,-1.0
8147,2012-04-17,1369.569946,1392.76001,1369.569946,1390.780029,3456200000.0,21.21008299999994,0.0,21.21008299999994,53.06912313875244,1357.380005,1422.380005,51.384652307692356,-48.61534769230765,0.38091392414207803,-3.930398205054936,-0.01599002102764291,1.0
8148,2012-04-18,1390.780029,1390.780029,1383.290039,1385.140015,3463140000.0,-5.640014000000065,5.640014000000065,0.0,49.50198969423007,1357.380005,1422.380005,42.707707692307636,-57.292292307692364,0.34464520526444176,-3.0753895229910606,-0.009878728759414535,-1.0
8149,2012-04-19,1385.079956,1390.459961,1370.300049,1376.920044,4180020000.0,-8.219970999999987,8.219970999999987,0.0,44.47475647257522,1357.380005,1422.380005,30.06159846153843,-69.93840153846158,0.9680261439755213,-2.2667063895977444,-0.015134979876644583,-1.0
8150,2012-04-20,1376.959961,1387.400024,1376.959961,1378.530029,3833320000.0,1.6099850000000515,0.0,1.6099850000000515,45.72053653260342,1357.380005,1422.380005,32.53849846153851,-67.46150153846149,1.3169665245159194,-1.5499718067750115,-0.0026551310447847642,1.0
8151,2012-04-23,1378.530029,1378.530029,1358.790039,1366.939941,3654860000.0,-11.590087999999923,11.590087999999923,0.0,38.53834790827909,1357.380005,1419.0,15.514340759034637,-84.48565924096536,2.4999101215257724,-0.7399954211148546,0.00614605967139914,-1.0
8152,2012-04-24,1366.969971,1375.569946,1366.819946,1371.969971,3617100000.0,5.030029999999897,0.0,5.030029999999897,43.0205888079997,1357.380005,1413.089966,26.18915134404779,-73.81084865595221,2.996972824350678,0.0073982279782520725,0.0023818121390877245,1.0
8153,2012-04-25,1372.109985,1391.369995,1372.109985,1390.689941,3998430000.0,18.719970000000103,0.0,18.719970000000103,56.60910538276879,1357.380005,1401.599976,75.32781059490092,-24.672189405099072,1.858924938252585,0.3777035700331188,0.0022485316931186716,1.0
8154,2012-04-26,1390.640015,1402.089966,1387.280029,1399.97998,4034700000.0,9.290038999999979,0.0,9.290038999999979,61.8225134510081,1357.380005,1402.089966,95.28072502680122,-4.719274973198778,0.20502191708442297,0.3431672394433796,0.02168929238473516,1.0
8155,2012-04-27,1400.189941,1406.640015,1397.310059,1403.359985,3645830000.0,3.380004999999983,0.0,3.380004999999983,63.655701906213686,1357.380005,1406.640015,93.3413939623644,-6.6586060376355976,-1.3627375088119607,0.0019862897923114803,0.024672006784821843,1.0
8156,2012-04-30,1403.26001,1403.26001,1394.0,1397.910034,3574010000.0,-5.4499510000000555,5.4499510000000555,0.0,58.43536310921181,1358.790039,1406.640015,81.75551644999788,-18.244483550002112,-2.140755355211013,-0.42656203920835356,0.005126623082966297,-1.0
8157,2012-05-01,1397.859985,1415.319946,1395.72998,1405.819946,3807950000.0,7.909912000000077,0.0,7.909912000000077,63.454430968936016,1358.790039,1415.319946,83.19473619512591,-16.80526380487409,-3.356907555607222,-1.0126311424881274,0.01492984880665671,1.0
8158,2012-05-02,1405.5,1405.5,1393.920044,1402.310059,3803860000.0,-3.5098870000001625,3.5098870000001625,0.0,59.75974763918815,1358.790039,1415.319946,76.98583335719951,-23.014166642800493,-3.9914870111242635,-1.608402316215355,0.01843971631514707,-1.0
8159,2012-05-03,1402.319946,1403.069946,1388.709961,1391.569946,4004910000.0,-10.740112999999837,10.740112999999837,0.0,49.569330865798456,1358.790039,1415.319946,57.986840487814774,-42.01315951218522,-3.5864164647505277,-2.0040051459223895,0.009459291220126342,-1.0
8160,2012-05-04,1391.51001,1391.51001,1367.959961,1369.099976,3975140000.0,-22.469970000000103,22.469970000000103,0.0,35.11454209605182,1358.790039,1415.319946,18.238022220698106,-81.7619777793019,-1.435706418847758,-1.8903454005074631,0.0015801974433635735,-1.0
8161,2012-05-07,1368.790039,1373.910034,1363.939941,1369.579956,3559390000.0,0.4799800000000687,0.0,0.4799800000000687,35.57756702218782,1358.790039,1415.319946,19.08709490712596,-80.91290509287404,0.22739514325689925,-1.4667972917545906,-0.001742031568123803,1.0
8162,2012-05-08,1369.160034,1369.160034,1347.75,1363.719971,4261670000.0,-5.8599850000000515,5.8599850000000515,0.0,32.32778510699639,1347.75,1415.319946,23.634725118767992,-76.365274881232,1.9952667358654708,-0.7743844862305782,-0.019393230083052826,-1.0
8163,2012-05-09,1363.199951,1363.72998,1343.130005,1354.579956,4288540000.0,-9.140014999999948,9.140014999999948,0.0,27.763700976706673,1343.130005,1415.319946,15.860867651907407,-84.13913234809259,4.0867312402072,0.19783865905697773,-0.03242905230687654,-1.0
8164,2012-05-10,1354.579956,1365.880005,1354.579956,1357.98999,3727990000.0,3.410033999999996,0.0,3.410033999999996,31.902448150147563,1343.130005,1415.319946,20.584564544802763,-79.41543545519724,5.40674509129849,1.2396199455052805,-0.032329548715185896,1.0
8165,2012-05-11,1358.109985,1365.660034,1348.890015,1353.390015,3869070000.0,-4.599975000000086,4.599975000000086,0.0,29.290387833828035,1343.130005,1415.319946,14.212520273426948,-85.78747972657304,6.746278221455441,2.340951600695313,-0.03184755665041605,-1.0
8166,2012-05-14,1351.930054,1351.930054,1336.609985,1338.349976,3688120000.0,-15.040038999999979,15.040038999999979,0.0,22.378075880776706,1336.609985,1415.319946,2.210636338645775,-97.78936366135423,8.918664517487741,3.6564941840537997,-0.04799332246776933,-1.0
8167,2012-05-15,1338.359985,1344.939941,1328.410034,1330.660034,4114040000.0,-7.689941999999974,7.689941999999974,0.0,19.643228559514668,1328.410034,1415.319946,2.588887674860375,-97.41111232513963,11.132482036971624,5.1516917546373655,-0.051094281567868216,-1.0
8168,2012-05-16,1330.780029,1341.780029,1324.790039,1324.800049,4280420000.0,-5.8599850000000515,5.8599850000000515,0.0,17.737250130736427,1324.790039,1415.319946,0.011057119499709247,-99.98894288050029,13.207551751245774,6.762863753959048,-0.04798170382446598,-1.0
8169,2012-05-17,1324.819946,1326.359985,1304.859985,1304.859985,4664280000.0,-19.940063999999893,19.940063999999893,0.0,12.844114695563164,1304.859985,1415.319946,0.0,-100.0,16.273465587200917,8.664984120607423,-0.04692132943255556,-1.0
8170,2012-05-18,1305.050049,1312.23999,1291.97998,1295.219971,4512470000.0,-9.640014000000065,9.640014000000065,0.0,11.131178738144456,1291.97998,1415.319946,2.6268784604658624,-97.37312153953414,19.259086198422892,10.783804536170518,-0.05429400793596317,-1.0
8171,2012-05-21,1295.72998,1316.390015,1295.72998,1315.98999,3786750000.0,20.770019000000048,0.0,20.770019000000048,33.258928892115705,1291.97998,1405.5,21.150463151785896,-78.84953684821411,19.721903267632342,12.571424282462884,-0.03499984015413382,1.0
8172,2012-05-22,1316.089966,1328.48999,1310.040039,1316.630005,4123680000.0,0.6400149999999485,0.0,0.6400149999999485,33.844600674365694,1291.97998,1403.069946,22.189245246505802,-77.8107547534942,19.808702871512423,14.018880000272793,-0.028016028756297384,1.0
8173,2012-05-23,1316.02002,1320.709961,1296.530029,1318.859985,4108330000.0,2.2299800000000687,0.0,2.2299800000000687,36.09898324693302,1291.97998,1391.51001,27.006929466413315,-72.99307053358669,19.473077913054112,15.109719582829058,-0.028814649068215847,1.0
8174,2012-05-24,1318.719971,1324.140015,1310.5,1320.680054,3937670000.0,1.8200689999998758,0.0,1.8200689999998758,38.08593106214067,1291.97998,1373.910034,35.02997080900238,-64.97002919099762,18.843017778500553,15.856379221963357,-0.024168909654620152,1.0
8175,2012-05-25,1320.810059,1324.199951,1314.22998,1317.819946,2872660000.0,-2.8601079999998547,2.8601079999998547,0.0,36.05326613418125,1291.97998,1369.160034,33.48010873379283,-66.51989126620717,18.362802439138022,16.35766386539829,-0.015339806753207452,-1.0
8176,2012-05-29,1318.900024,1334.930054,1318.900024,1332.420044,3441640000.0,14.600097999999889,0.0,14.600097999999889,51.34749722202798,1291.97998,1365.880005,54.72266619666223,-45.27733380333777,16.612622461698493,16.40865558465833,0.0013226593983659551,1.0
8177,2012-05-30,1331.25,1331.25,1310.76001,1313.319946,3534290000.0,-19.10009799999989,19.10009799999989,0.0,37.7270847537246,1291.97998,1365.880005,28.876804845465248,-71.12319515453476,16.57573573907007,16.442071615540677,-0.008665536364272808,-1.0
8178,2012-05-31,1313.089966,1319.73999,1298.900024,1310.329956,4557620000.0,-2.9899900000000343,2.9899900000000343,0.0,36.002116679378474,1291.97998,1365.660034,24.904943745019498,-75.0950562549805,16.596456332576963,16.472948558947934,0.004191998423493715,-1.0
8179,2012-06-01,1309.869995,1309.869995,1277.25,1278.040039,4669350000.0,-32.28991700000006,32.28991700000006,0.0,22.935155469372972,1277.25,1351.930054,1.0578982709358775,-98.94210172906412,18.999390845066955,16.97823701617174,-0.013264103692545715,-1.0
8180,2012-06-04,1278.290039,1282.550049,1266.73999,1278.180054,4011960000.0,0.1400149999999485,0.0,0.1400149999999485,23.07484712916164,1266.73999,1344.939941,14.629247018325989,-85.37075298167402,20.654345282544227,17.713458669446236,-0.028731172947599748,1.0
8181,2012-06-05,1277.819946,1287.619995,1274.160034,1285.5,3403230000.0,7.319946000000073,0.0,7.319946000000073,30.657086251503443,1266.73999,1341.780029,25.000000333155437,-74.99999966684456,21.13165753660678,18.397098442878345,-0.02364370011452077,1.0
8182,2012-06-06,1285.609985,1315.130005,1285.609985,1315.130005,4268360000.0,29.630004999999983,0.0,29.630004999999983,52.516674948082546,1266.73999,1334.930054,70.96343977621143,-29.036560223788577,18.901156396210354,18.49791003354475,-0.0028281849797725522,1.0
8183,2012-06-07,1316.150024,1329.050049,1312.680054,1314.98999,4258140000.0,-0.1400149999999485,0.1400149999999485,0.0,52.42656307150516,1266.73999,1334.930054,70.75810927527517,-29.24189072472483,16.949384261754858,18.18820487918677,-0.004308434872447808,-1.0
8184,2012-06-08,1314.98999,1325.810059,1307.77002,1325.660034,3497190000.0,10.670043999999962,0.0,10.670043999999962,58.66333422123553,1266.73999,1334.930054,86.40561475349261,-13.594385246507388,14.375891082204362,17.42574211979029,0.005949286185716884,1.0
8185,2012-06-11,1325.719971,1335.52002,1307.72998,1308.930054,3537530000.0,-16.72998000000007,16.72998000000007,0.0,47.417094479174686,1266.73999,1335.52002,61.34057225622024,-38.65942774377976,13.530378977631017,16.646669491358434,-0.01762956817242234,-1.0
8186,2012-06-12,1309.400024,1324.310059,1306.619995,1324.180054,3442920000.0,15.25,0.0,15.25,56.24048367094794,1266.73999,1335.52002,83.51270565017197,-16.487294349828023,11.497224149516796,15.616780422990107,0.008269202057789915,1.0
8187,2012-06-13,1324.02002,1327.280029,1310.51001,1314.880005,3506510000.0,-9.300048999999944,9.300048999999944,0.0,50.30121916200396,1266.73999,1335.52002,69.99126781421879,-30.008732185781223,10.515158330913891,14.596456004574867,0.003472445225849663,-1.0
8188,2012-06-14,1314.880005,1333.680054,1314.140015,1329.099976,3687720000.0,14.219970999999987,0.0,14.219970999999987,58.10654715007781,1266.73999,1335.52002,90.66583134668599,-9.33416865331401,8.491546019120733,13.37547400748404,0.03995175068220225,1.0
8189,2012-06-15,1329.189941,1343.319946,1329.189941,1342.839966,4401570000.0,13.739990000000034,0.0,13.739990000000034,64.34896917849997,1266.73999,1343.319946,99.37323024839546,-0.6267697516045432,5.713257444136161,11.843030694814464,0.05058748319350648,1.0
8190,2012-06-18,1342.420044,1348.219971,1334.459961,1344.780029,3259430000.0,1.9400630000000092,0.0,1.9400630000000092,65.19393514807578,1266.73999,1348.219971,95.77817525509735,-4.221824744902648,3.3166644187876955,10.13775743960911,0.04611437495138082,1.0
8191,2012-06-19,1344.829956,1363.459961,1344.829956,1357.97998,3815350000.0,13.199951000000056,0.0,13.199951000000056,70.65423990006624,1266.73999,1363.459961,94.33417840871773,-5.665821591282273,0.34820753090752987,8.179847457868794,0.0325823111305259,1.0
8192,2012-06-20,1358.040039,1361.569946,1346.449951,1355.689941,3695700000.0,-2.290038999999979,2.290038999999979,0.0,68.5029943786972,1266.73999,1363.459961,91.96647815372077,-8.033521846279227,-1.7987935582398222,6.1841192546470705,0.030950768682277197,-1.0
8193,2012-06-21,1355.430054,1358.27002,1324.410034,1325.51001,4094470000.0,-30.179931000000124,30.179931000000124,0.0,46.823849882376564,1266.73999,1363.459961,60.76306619239985,-39.23693380760015,-1.052901983546235,4.736715007008409,-0.00011316928635718426,-1.0
8194,2012-06-22,1325.920044,1337.819946,1325.920044,1335.02002,5271490000.0,9.510009999999966,0.0,9.510009999999966,52.31116538981732,1274.160034,1363.459961,68.15233566764273,-31.847664332357272,-1.215148391024968,3.5463423274017334,0.019932284326630745,1.0
8195,2012-06-25,1334.900024,1334.900024,1309.27002,1313.719971,3501820000.0,-21.300048999999944,21.300048999999944,0.0,41.29785116448925,1285.609985,1363.459961,36.107892955548174,-63.89210704445182,0.3707325306486382,2.911220368051114,-0.007899290559771566,-1.0
8196,2012-06-26,1314.089966,1324.23999,1310.300049,1319.98999,3412940000.0,6.2700190000000475,0.0,6.2700190000000475,45.21543259847775,1306.619995,1363.459961,23.52217276132786,-76.47782723867213,1.1088345002715414,2.5507431944951997,0.0038862747783590113,1.0
8197,2012-06-27,1320.709961,1334.400024,1320.709961,1331.849976,3286910000.0,11.859985999999935,0.0,11.859985999999935,52.180597532468894,1306.619995,1363.459961,44.38774822630955,-55.612251773690446,0.7283874793179166,2.1862720514597433,0.0020690693323734966,1.0
8198,2012-06-28,1331.52002,1331.52002,1313.290039,1329.040039,3969370000.0,-2.809936999999991,2.809936999999991,0.0,50.42791018225892,1306.619995,1363.459961,39.44415448805856,-60.55584551194144,0.6461702580083966,1.878251692769474,-0.010276672834743428,-1.0
8199,2012-06-29,1330.119995,1362.170044,1330.119995,1362.160034,4590480000.0,33.11999500000002,0.0,33.11999500000002,65.97219943938887,1306.619995,1363.459961,97.71300531742045,-2.286994682579552,-2.0676595906870716,1.0890694360781648,0.012924050495398909,1.0
8200,2012-07-02,1362.329956,1366.349976,1355.699951,1365.51001,3301650000.0,3.3499759999999696,0.0,3.3499759999999696,67.17351569505672,1309.27002,1366.349976,98.52843965051409,-1.4715603494859095,-4.437551038061656,-0.016254658749799773,0.005545022836050961,1.0
8201,2012-07-03,1365.75,1374.810059,1363.530029,1374.02002,2116390000.0,8.510009999999966,0.0,8.510009999999966,70.25187528998195,1309.27002,1374.810059,98.7945704457088,-1.2054295542912006,-6.922594410927331,-1.3975226091853066,0.01352084901248074,1.0
8202,2012-07-05,1373.719971,1373.849976,1363.02002,1367.579956,3041520000.0,-6.440063999999893,6.440063999999893,0.0,64.93471292667174,1309.27002,1374.810059,88.9684182214175,-11.031581778582515,-8.276938450512262,-2.7734057774506984,0.03173868600207719,-1.0
8203,2012-07-06,1367.089966,1367.089966,1348.030029,1354.680054,2745140000.0,-12.899902000000111,12.899902000000111,0.0,55.266843129042535,1309.27002,1374.810059,69.2859429027804,-30.714057097219595,-8.2146581117197,-3.8616562443044997,0.01472639638767359,-1.0
8204,2012-07-09,1354.660034,1354.869995,1346.650024,1352.459961,2904860000.0,-2.220092999999906,2.220092999999906,0.0,53.67976915163906,1309.27002,1374.810059,65.89855858950602,-34.10144141049397,-7.895147201136297,-4.668354435670859,0.029488772992094514,-1.0
8205,2012-07-10,1352.959961,1361.540039,1336.27002,1341.469971,3470600000.0,-10.989990000000034,10.989990000000034,0.0,46.11570203771046,1309.27002,1374.810059,49.1301981068398,-50.86980189316021,-6.678150593686041,-5.070313667273896,0.016272836281129743,-1.0
8206,2012-07-11,1341.400024,1345.0,1333.25,1341.449951,3426290000.0,-0.020019999999931315,0.020019999999931315,0.0,46.102047417355045,1309.27002,1374.810059,49.0996518937075,-50.900348106292505,-5.64696190586983,-5.185643314993083,0.0072080002800556375,-1.0
8207,2012-07-12,1341.290039,1341.290039,1325.410034,1334.76001,3654440000.0,-6.68994100000009,6.68994100000009,0.0,41.37807640702375,1309.27002,1374.810059,38.89224112301801,-61.10775887698199,-4.241027191416833,-4.996720090277833,0.0043038364775704885,-1.0
8208,2012-07-13,1334.810059,1357.699951,1334.810059,1356.780029,3212930000.0,22.020019000000048,0.0,22.020019000000048,57.80051019460764,1309.27002,1374.810059,72.49005298883037,-27.509947011169615,-4.8477633075413,-4.966928733730526,-0.003949613015881481,1.0
8209,2012-07-16,1356.5,1357.26001,1348.51001,1353.640015,2862720000.0,-3.1400140000000647,3.1400140000000647,0.0,55.25367734108996,1310.300049,1374.810059,67.18331930191923,-32.816680698080766,-5.017395748293893,-4.9770221366432,-0.008692719140154792,-1.0
8210,2012-07-17,1353.680054,1365.359985,1345.069946,1363.670044,3566680000.0,10.030029000000013,0.0,10.030029000000013,61.50524384592455,1313.290039,1374.810059,81.89204912482154,-18.107950875178457,-5.893236632093931,-5.160265035733346,-0.0075326238696289405,1.0
8211,2012-07-18,1363.579956,1375.26001,1358.959961,1372.780029,3642630000.0,9.109985000000052,0.0,9.109985000000052,66.42171402345326,1313.290039,1375.26001,95.99809236638185,-4.001907633618148,-7.238999813052715,-5.576011991197221,0.0038023904761002036,1.0
8212,2012-07-19,1373.01001,1380.390015,1371.209961,1376.51001,4043360000.0,3.7299809999999525,0.0,3.7299809999999525,68.33246030990216,1325.410034,1380.390015,92.94287679000838,-7.057123209991627,-8.508425293142636,-6.162494651586305,0.016114473624633474,1.0
8213,2012-07-20,1376.51001,1376.51001,1362.189941,1362.660034,3925020000.0,-13.84997599999997,13.84997599999997,0.0,54.93843556648543,1325.410034,1380.390015,67.75193319910393,-32.24806680089607,-8.301185913803693,-6.590232904029784,0.007541866890061755,-1.0
8214,2012-07-23,1362.339966,1362.339966,1337.560059,1350.52002,3717180000.0,-12.140014000000065,12.140014000000065,0.0,45.849086195310115,1325.410034,1380.390015,45.67114346583706,-54.32885653416294,-7.075784304192666,-6.687343184062362,0.006746367190950675,-1.0
8215,2012-07-24,1350.52002,1351.530029,1329.23999,1338.310059,3891290000.0,-12.209961000000021,12.209961000000021,0.0,38.46402308156958,1325.410034,1380.390015,23.463131062195032,-76.53686893780497,-5.061062116558105,-6.362086970561511,-0.002340670255837285,-1.0
8216,2012-07-25,1338.349976,1343.97998,1331.5,1337.890015,3719170000.0,-0.42004399999996167,0.42004399999996167,0.0,38.21965822851812,1325.410034,1380.390015,22.699136618472025,-77.30086338152798,-3.3913923670829718,-5.767948049865804,0.002344994588203253,-1.0
8217,2012-07-26,1338.170044,1363.130005,1338.170044,1360.02002,4429300000.0,22.130004999999983,0.0,22.130004999999983,55.432052972318566,1325.410034,1380.390015,62.9501599864139,-37.0498400135861,-3.809954730119898,-5.376349385916623,0.0023880002142926404,1.0
8218,2012-07-27,1360.050049,1389.189941,1360.050049,1385.969971,4399010000.0,25.949951000000056,0.0,25.949951000000056,67.6330578228871,1325.410034,1389.189941,94.95143509694974,-5.048564903050264,-6.164551479164857,-5.5339898045662705,0.02388371771057618,1.0
8219,2012-07-30,1385.939941,1391.73999,1381.369995,1385.300049,3212060000.0,-0.6699220000000423,0.6699220000000423,0.0,67.08599095346571,1325.410034,1391.73999,90.29105190421039,-9.70894809578961,-7.88562864175924,-6.004317572004865,0.01586161190177182,-1.0
8220,2012-07-31,1385.27002,1387.160034,1379.170044,1379.319946,3821570000.0,-5.980102999999872,5.980102999999872,0.0,61.926682019472544,1325.410034,1391.73999,81.27536222095496,-18.724637779045043,-8.667140952718,-6.536882248147493,0.004763994858494547,-1.0
8221,2012-08-01,1379.319946,1385.030029,1373.349976,1375.319946,4440920000.0,-4.0,4.0,0.0,58.45695643579664,1329.23999,1391.73999,73.72792960000007,-26.272070399999937,-8.861577766685741,-7.001821351855145,-0.00086455164971877,-1.0
8222,2012-08-02,1375.130005,1375.130005,1354.650024,1365.0,4193740000.0,-10.319946000000073,10.319946000000073,0.0,50.100457721313404,1329.23999,1391.73999,57.21601599999995,-42.78398400000005,-8.089684105074411,-7.219393902498998,0.0017172045423032856,-1.0
8223,2012-08-03,1365.449951,1394.160034,1365.449951,1390.98999,3751170000.0,25.989990000000034,0.0,25.989990000000034,64.74523018508194,1329.23999,1394.160034,95.11700269334389,-4.882997306656113,-9.466009537087302,-7.66871702941666,0.029966212570473383,1.0
8224,2012-08-06,1391.040039,1399.630005,1391.040039,1394.22998,3122050000.0,3.2399900000000343,0.0,3.2399900000000343,66.17324233572342,1329.23999,1399.630005,92.32842186494786,-7.671578135052134,-10.694913171432745,-8.27395625781988,0.04178398019498131,1.0
